issuanceDate,programObjectives,instrumentType,vintageStart,vintageEnd,reportingPeriodStart,reportingPeriodEnd,resourceIdentifier,resourceName,region,country,protocolCategory,protocol,totalVintageQuantity,quantity,serialNumbers,externalSerialNumber,additionalCertifications,retiredCancelled,retireOrCancelDate,retirementBeneficiary,retirementReason,retirementDetails,inputTypes,holdingIdentifier,id_projeto
2021-08-16,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,20,11028-271310444-271310463-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2022-04-15,VGH-Vertretung Fechner/Scheer,Retirement for Person or Organization,VGH-Vertretung Fechner/Scheer,NA,166634,981
2021-08-16,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,8,11028-271310464-271310471-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2022-04-25,HPE Bundesverband Holzpackmittel Paletten Exportverpackungen e.V.,Retirement for Person or Organization,HPE Bundesverband Holzpackmittel Paletten Exportverpackungen e.V.,NA,166638,981
2021-08-16,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,258,11028-271310472-271310729-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2022-04-26,Schweriner Feuerbestattungs- und Dienstleistungs- GmbH,Retirement for Person or Organization,Schweriner Feuerbestattungs- und Dienstleistungs- GmbH,NA,167046,981
2021-08-16,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,208,11028-271310730-271310937-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2022-04-26,Feuerbestattungen Celle GmbH,Retirement for Person or Organization,Feuerbestattungen Celle GmbH,NA,167283,981
2021-08-16,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,6,11028-271310938-271310943-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2022-05-12,Planet Ocean GmbH,Retirement for Person or Organization,Planet Ocean GmbH,NA,167285,981
2021-08-16,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,35,11028-271310944-271310978-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2022-05-16,Isana Naturfeinkost GmbH & Co. Produktions- und Handels KG,Retirement for Person or Organization,Isana Naturfeinkost GmbH & Co. Produktions- und Handels KG,NA,168837,981
2021-08-16,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,1000,11028-271424396-271425395-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2022-08-04,Green Places,Retirement for Person or Organization,Helping GP Clients offset carbon footprint,NA,168943,981
2021-08-16,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,10,11028-271310979-271310988-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2022-05-18,Stadt Mannheim UTC Mannheim Mai 2022,Retirement for Person or Organization,Stadt Mannheim UTC Mannheim Mai 2022,NA,168973,981
2021-08-16,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,45,11028-271310989-271311033-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2022-05-20,Aktion Kindertraum gGmbH,Retirement for Person or Organization,Aktion Kindertraum gGmbH,NA,169180,981
2021-08-16,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,2000,11028-271311034-271313033-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2022-05-27,Manz AG,Retirement for Person or Organization,Manz AG,NA,169545,981
2021-08-16,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,30,11028-271313034-271313063-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2022-05-31,Uni Sapon GmbH,Retirement for Person or Organization,Uni Sapon GmbH,NA,170375,981
2021-08-16,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,1,11028-271313064-271313064-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2022-11-10,,,,NA,170534,981
2021-08-16,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,1,11028-271307077-271307077-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2025-01-08,Clothing Carbon Credits,Environmental Benefit,On behalf of customers of CLOTHING CARBON CREDITS and the individual customers of client retailers,NA,172941,981
2021-08-16,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,16,11028-271101448-271101463-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2022-08-08,Pangolin,Retirement for Person or Organization,Retired on behalf of Curve Securities Pty Ltd for Climate Active for CY2021,NA,174797,981
2021-08-16,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,461,11028-271425396-271425856-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2022-08-30,On behalf of Patch’s customers and their end users,Other,On behalf of Patch’s customers and their end users,NA,175004,981
2021-08-16,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,32,11028-271101464-271101495-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2022-08-08,Pangolin,NCOS Programme,Retired on behalf of Curve Securities Pty Ltd for Climate Active for CY2022 and CY2023,NA,175099,981
2021-08-16,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,148,11028-271101496-271101643-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2022-11-04,Pangolin,NCOS Programme,Retired by Pangolin Associates on behalf of Mantel Group for their FY21 Climate Active certification,NA,175100,981
2021-08-16,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,1,11028-271425857-271425857-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2022-09-20,On behalf of Patch’s customers and their end users,Other,On behalf of Patch’s customers and their end users,NA,176529,981
2021-08-16,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,774,11028-271318767-271319540-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2023-12-13,SCB Group,Environmental Benefit,SCB Group Emissions 2022,NA,176957,981
2021-08-16,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,1,11028-271425858-271425858-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2022-10-24,On behalf of Patch’s customers and their end users,Other,On behalf of Patch’s customers and their end users,NA,178633,981
2021-08-16,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,49708,11028-271243357-271293064-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2022-12-27,,,,NA,178679,981
2021-08-16,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,595,11028-271318172-271318766-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2022-12-31,,,,NA,178965,981
2021-08-16,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,200,11028-271425859-271426058-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2023-01-27,N/A,Retirement for Person or Organization,On Behalf of Applause,NA,182019,981
2021-08-16,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,126,11028-271101644-271101769-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2022-11-29,Greenfleet,Retirement for Person or Organization,Retirement of certified carbon credits for 80 Ann St development,NA,183036,981
2021-08-16,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,13691,11028-271293374-271307064-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2022-12-27,,,,NA,185153,981
2021-08-16,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,33662,11028-271329740-271363401-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2022-12-27,,,,NA,185162,981
2021-08-16,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,9,11028-271101770-271101778-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2023-01-20,Pangolin,Retirement for Person or Organization,"Retired on behalf of inc.arc architecture to offset carbon emissions for the period of July 1, 2021 to June 30, 2024",NA,185370,981
2021-08-16,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,5991,11028-271104382-271110372-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2022-12-27,,,,NA,187136,981
2021-08-16,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,9664,11028-271363402-271373065-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2023-01-03,,,,NA,189533,981
2021-08-16,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,32,11028-271101779-271101810-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2025-03-24,Pangolin,NCOS Programme,Retired of behalf of Matter Consulting for F2024 Climate Active,NA,191803,981
2021-08-16,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,268,11028-271426059-271426326-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2023-01-30,N/A,Retirement for Person or Organization,On behalf of Patch’s customers and their end users,NA,192264,981
2021-08-16,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,260,11028-271426327-271426586-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2023-01-30,N/A,Retirement for Person or Organization,On behalf of Patch’s customers and their end users,NA,192404,981
2021-08-16,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,378,11028-271426587-271426964-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2023-03-06,N/A,Other,Retired on behalf of Gainsight,NA,192405,981
2021-08-16,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,1815,11028-271426965-271428779-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2023-03-06,N/A,Other,Retired on behalf of Stats Perform,NA,196523,981
2021-08-16,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,3152,11028-271428780-271431931-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2023-03-27,N/A,Retirement for Person or Organization,On behalf of Patch’s customers and their end users,NA,196524,981
2021-08-16,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,1047,11028-271431932-271432978-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2023-06-07,On behalf of Patch's customers and/ or their End Users,Retirement for Person or Organization,On behalf of Patch's customers and/ or their End Users,NA,198345,981
2021-08-16,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,100,11028-271432979-271433078-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2023-07-27,On behalf of Patch's customers and/ or their End Users,Retirement for Person or Organization,On behalf of Patch's customers and/ or their End Users,NA,206980,981
2021-08-16,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,1101,11028-271433079-271434179-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2023-09-15,"Advantage Media Services, LLC dba AMS  Fulfillment",Retirement for Person or Organization,"Retired on behalf of Advantage Media Services, LLC dba AMS Fulfillment",NA,212756,981
2021-08-16,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,1,11028-271434180-271434180-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2024-03-07,On behalf of Patch's customers and/ or their End Users,Retirement for Person or Organization,On behalf of Patch's customers and/ or their End Users,NA,217234,981
2021-08-16,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,7054,11028-271319541-271326594-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,FALSE,NA,,,,NA,228267,981
2021-08-16,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,110205,11028-271434181-271544385-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2024-11-30,,,,NA,237680,981
2021-08-16,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,1,11028-271307078-271307078-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2025-01-08,Clothing Carbon Credits,Environmental Benefit,On behalf of customers of CLOTHING CARBON CREDITS and the individual customers of client retailers,NA,278024,981
2021-08-16,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,1,11028-271307079-271307079-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2025-01-08,Clothing Carbon Credits,Environmental Benefit,On behalf of customers of CLOTHING CARBON CREDITS and the individual customers of client retailers,NA,278025,981
2021-08-16,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,1,11028-271307080-271307080-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2025-01-08,Clothing Carbon Credits,Environmental Benefit,On behalf of customers of CLOTHING CARBON CREDITS and the individual customers of client retailers,NA,278026,981
2021-08-16,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,1,11028-271307081-271307081-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2025-01-08,Clothing Carbon Credits,Environmental Benefit,On behalf of customers of CLOTHING CARBON CREDITS and the individual customers of client retailers,NA,278392,981
2021-08-16,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,1,11028-271307082-271307082-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2025-01-08,Clothing Carbon Credits,Environmental Benefit,On behalf of customers of CLOTHING CARBON CREDITS and the individual customers of client retailers,NA,278394,981
2021-08-16,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,1,11028-271307083-271307083-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2025-02-03,CLOTHING CARBON CREDITS,Environmental Benefit,On behalf of customers of CLOTHING CARBON CREDITS and the individual customers of client retailers,NA,278395,981
2021-08-16,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,2524,11028-271326595-271329118-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,FALSE,NA,,,,NA,280153,981
2021-08-16,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,1,11028-271307084-271307084-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2025-02-03,CLOTHING CARBON CREDITS,Environmental Benefit,On behalf of customers of CLOTHING CARBON CREDITS and the individual customers of client retailers,NA,280324,981
2021-08-16,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,3,11028-271307085-271307087-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2025-02-03,CLOTHING CARBON CREDITS,Environmental Benefit,On behalf of customers of CLOTHING CARBON CREDITS and the individual customers of client retailers,NA,280325,981
2021-08-16,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,3,11028-271307088-271307090-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2025-02-03,CLOTHING CARBON CREDITS,Environmental Benefit,On behalf of customers of CLOTHING CARBON CREDITS and the individual customers of client retailers,NA,280326,981
2021-08-16,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,3,11028-271307091-271307093-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2025-02-03,CLOTHING CARBON CREDITS,Environmental Benefit,On behalf of customers of CLOTHING CARBON CREDITS and the individual customers of client retailers,NA,280327,981
2021-08-16,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,3,11028-271307094-271307096-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2025-02-03,CLOTHING CARBON CREDITS,Environmental Benefit,On behalf of customers of CLOTHING CARBON CREDITS and the individual customers of client retailers,NA,280328,981
2021-08-16,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,3,11028-271307097-271307099-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2025-02-03,CLOTHING CARBON CREDITS,Environmental Benefit,On behalf of customers of CLOTHING CARBON CREDITS and the individual customers of client retailers,NA,280329,981
2021-08-16,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,3,11028-271307100-271307102-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2025-02-03,CLOTHING CARBON CREDITS,Environmental Benefit,On behalf of customers of CLOTHING CARBON CREDITS and the individual customers of client retailers,NA,280330,981
2021-08-16,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,3,11028-271307103-271307105-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2025-02-03,CLOTHING CARBON CREDITS,Environmental Benefit,On behalf of customers of CLOTHING CARBON CREDITS and the individual customers of client retailers,NA,280331,981
2021-08-16,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,3,11028-271307106-271307108-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2025-02-03,CLOTHING CARBON CREDITS,Environmental Benefit,admin@clothingcarboncredits.com.au,NA,280332,981
2021-08-16,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,3,11028-271307109-271307111-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2025-02-03,CLOTHING CARBON CREDITS,Environmental Benefit,On behalf of customers of CLOTHING CARBON CREDITS and the individual customers of client retailers,NA,280333,981
2021-08-16,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,1,11028-271307112-271307112-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2025-02-03,CLOTHING CARBON CREDITS,Environmental Benefit,On behalf of customers of CLOTHING CARBON CREDITS and the individual customers of client retailers,NA,280334,981
2021-08-16,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,1,11028-271307113-271307113-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2025-02-03,CLOTHING CARBON CREDITS,Environmental Benefit,On behalf of customers of CLOTHING CARBON CREDITS and the individual customers of client retailers,NA,280335,981
2021-08-16,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,1,11028-271307114-271307114-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2025-02-03,CLOTHING CARBON CREDITS,Environmental Benefit,On behalf of customers of CLOTHING CARBON CREDITS and the individual customers of client retailers,NA,280336,981
2021-08-16,NA,VCU,2013-01-01,2013-12-31,2013-01-01,2013-12-31,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,1585465,62,11028-271101811-271101872-VCS-VCU-259-VER-BR-14-981-01012013-31122013-0,NA,NA,TRUE,2025-03-26,Pangolin,Retirement for Person or Organization,Retired on behalf of Melbourne Coffee Merchants for their FY2023 organisation and product emissions,NA,284979,981
2021-08-16,NA,VCU,2009-01-01,2012-01-01,2009-01-01,2012-01-01,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,477611,3681,11029-271544386-271548066-VCS-VCU-259-VER-BR-14-981-01012009-01012012-0,NA,NA,TRUE,2021-12-13,,,,NA,140196,981
2021-08-16,NA,VCU,2009-01-01,2012-01-01,2009-01-01,2012-01-01,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,477611,5092,11029-271548067-271553158-VCS-VCU-259-VER-BR-14-981-01012009-01012012-0,NA,NA,TRUE,2021-12-13,,,,NA,154518,981
2021-08-16,NA,VCU,2009-01-01,2012-01-01,2009-01-01,2012-01-01,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,477611,809,11029-271553159-271553967-VCS-VCU-259-VER-BR-14-981-01012009-01012012-0,NA,NA,TRUE,2022-06-13,,,,NA,154519,981
2021-08-16,NA,VCU,2009-01-01,2012-01-01,2009-01-01,2012-01-01,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,477611,417,11029-271555289-271555705-VCS-VCU-259-VER-BR-14-981-01012009-01012012-0,NA,NA,TRUE,2023-07-27,,,,NA,170878,981
2021-08-16,NA,VCU,2009-01-01,2012-01-01,2009-01-01,2012-01-01,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,477611,1321,11029-271553968-271555288-VCS-VCU-259-VER-BR-14-981-01012009-01012012-0,NA,NA,FALSE,NA,,,,NA,171295,981
2021-08-16,NA,VCU,2009-01-01,2012-01-01,2009-01-01,2012-01-01,981,Pacajai REDD+ Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,477611,524,11029-271555706-271556229-VCS-VCU-259-VER-BR-14-981-01012009-01012012-0,NA,NA,TRUE,2023-03-09,,,,NA,185454,981
