issuanceDate,programObjectives,instrumentType,vintageStart,vintageEnd,reportingPeriodStart,reportingPeriodEnd,resourceIdentifier,resourceName,region,country,protocolCategory,protocol,totalVintageQuantity,quantity,serialNumbers,externalSerialNumber,additionalCertifications,retiredCancelled,retireOrCancelDate,retirementBeneficiary,retirementReason,retirementDetails,inputTypes,holdingIdentifier,id_projeto
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,28,9343-81840296-81840323-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2021-09-01,,,,NA,140781,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,4,9343-81840324-81840327-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2021-09-02,,,,NA,141158,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,10,9343-81840328-81840337-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2021-09-17,,,,NA,141255,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,200,9343-81840704-81840903-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2021-09-22,,,,NA,142476,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,213,9343-81840904-81841116-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2021-10-01,,,,NA,142606,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,221,9343-81841117-81841337-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2021-10-27,,,,NA,143469,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,1000,9343-81878747-81879746-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,FALSE,NA,,,,NA,149132,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,900,9343-81998747-81999646-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2021-11-29,Art Blocks Platform,Retirement for Person or Organization,Offsetra Offset,NA,149584,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,1250,9343-82001747-82002996-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2022-01-18,Cotopaxi,Retirement for Person or Organization,Retired on behalf of Cotopaxi for Climate Neutral Certification,NA,150905,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,37000,9343-82082284-82119283-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2021-12-20,Airbnb,Retirement for Person or Organization,,NA,151138,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,760,9343-82282284-82283043-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2021-12-09,BINIARAIX MANUFACTURING SL,Retirement for Person or Organization,,NA,151851,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,780,9343-81879747-81880526-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2022-02-17,Stabelo Asset Management,Environmental Benefit,"Retirement of by South Pole in the name of Stable Group AB, 2022",NA,152507,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,717,9343-81842228-81842944-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2021-12-01,Flexport,Retirement for Person or Organization,,NA,152570,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,376,9343-81999647-82000022-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2021-12-02,Sebastian,Retirement for Person or Organization,Offsetra Offset,NA,153214,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,643,9343-81842945-81843587-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2021-12-01,Flexport,Retirement for Person or Organization,,NA,153421,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,656,9343-81843588-81844243-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2021-12-17,,,,NA,153424,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,10,9343-82000023-82000032-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2021-12-04,Pietro Spataro (per lettera 22),Retirement for Person or Organization,Offsetra Offset,NA,153499,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,6,9343-82000033-82000038-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2021-12-06,Zellar,Retirement for Person or Organization,Zellar Offset,NA,153653,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,20,9343-82000039-82000058-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2021-12-10,Marian Hill,Retirement for Person or Organization,Offsetra Offset,NA,153773,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,68,9343-82283044-82283111-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2022-02-15,Areia Group,Retirement for Person or Organization,Carbon Compensation,NA,154209,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,10,9343-82000059-82000068-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2021-12-17,Tammy Kanat Art,Retirement for Person or Organization,Offsetra Offset,NA,154437,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,2537,9343-82076747-82079283-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,FALSE,NA,,,,NA,154660,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,20,9343-82000069-82000088-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2021-12-18,FERNANDO MALLMANN,Retirement for Person or Organization,Offsetra Offset,NA,155177,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,34503,9343-81844244-81878746-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2024-04-18,Boston Consulting Group,Retirement for Person or Organization,"Retired by BCG against 2023 carbon footprint (sc 1, 2, 3)",NA,155224,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,1,9343-82000089-82000089-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2021-12-22,Pietro Spataro,Retirement for Person or Organization,Offsetra Offset,NA,155240,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,20859,9343-82119284-82140142-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2022-01-31,"Salesforce.com, Inc",Retirement for Person or Organization,,NA,155321,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,432,9343-82000090-82000521-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2021-12-30,Offsets Gallery,Retirement for Person or Organization,Offsets Gallery - Set No. 01 - Purchase 1,NA,155627,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,10,9343-82000522-82000531-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2022-01-03,MUSEdao,Retirement for Person or Organization,Offsetra Offset,NA,156502,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,30,9343-82000532-82000561-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2022-01-08,Kieran Dunbar,Retirement for Person or Organization,Offsetra Offset,NA,156811,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,6,9343-82000562-82000567-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2022-01-08,Jonathan  Hasson,Retirement for Person or Organization,Offsetra Offset,NA,157369,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,5,9343-82000568-82000572-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2022-01-08,Cameron Dietrich,Retirement for Person or Organization,Offsetra Offset,NA,157371,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,1,9343-82000573-82000573-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2022-01-09,virginia del rosario grau garcía,Retirement for Person or Organization,Offsetra Offset,NA,157372,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,1,9343-82000574-82000574-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2022-01-13,virginia del rosario grau garcía,Retirement for Person or Organization,Offsetra Offset,NA,157377,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,2,9343-82000575-82000576-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2022-01-13,Anne Nørkjær Gade,Retirement for Person or Organization,Offsetra Offset,NA,157860,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,1,9343-82000577-82000577-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2022-01-13,Scott Korchinski,Retirement for Person or Organization,Offsetra Offset,NA,157861,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,90,9343-82000578-82000667-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2022-01-13,Gnosis Chain,Retirement for Person or Organization,Offsetra Offset,NA,157862,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,10,9343-82000668-82000677-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2022-01-14,Nathaniel Broughton,Retirement for Person or Organization,Offsetra Offset,NA,157880,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,1,9343-82000678-82000678-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2022-01-23,Lindsay Lawrence,Retirement for Person or Organization,Offsetra Offset,NA,157942,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,487,9343-82002997-82003483-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2022-03-23,"WaferTech, LLC",Retirement for Person or Organization,"WaferTech, LLC for 2021 Natural Gas usage",NA,158287,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,100,9343-82000679-82000778-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2022-01-23,Augminted Labs,Retirement for Person or Organization,Offsetra Offset,NA,158949,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,443,9343-82000779-82001221-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2022-01-25,Augminted Labs,Retirement for Person or Organization,Offsetra Offset,NA,158950,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,404,9343-82001222-82001625-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2022-01-25,Fancy Bears Metaverse,Retirement for Person or Organization,Offsetra Offset,NA,159299,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,1,9343-82001626-82001626-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2022-01-26,Inner Space,Retirement for Person or Organization,Offsetra Offset,NA,159302,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,11,9343-82001627-82001637-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2022-01-26,Jonathan L,Retirement for Person or Organization,Offsetra Offset,NA,159392,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,1,9343-82001638-82001638-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2022-01-31,Nicola Miotto,Retirement for Person or Organization,Offsetra Offset,NA,159420,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,69444,9343-82140143-82209586-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2022-01-31,"Salesforce.com, Inc",Retirement for Person or Organization,,NA,159921,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,4400,9343-82209587-82213986-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2022-02-01,"Retired on behalf of Reverb.com, LLC.",Retirement for Person or Organization,,NA,159922,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,12,9343-82001639-82001650-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2022-01-31,Leo Berliant,Retirement for Person or Organization,Offsetra Grow,NA,160007,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,1,9343-82001651-82001651-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2022-01-31,Christopher Sengupta,Retirement for Person or Organization,Offsetra Grow,NA,160008,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,3,9343-82001652-82001654-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2022-01-31,Pietro Spataro,Retirement for Person or Organization,Offsetra Grow,NA,160013,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,1,9343-82001655-82001655-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2022-02-02,Virginia Del Rosario Grau García,Retirement for Person or Organization,Offsetra Offset,NA,160015,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,68297,9343-82213987-82282283-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,FALSE,NA,,,,NA,160074,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,43,9343-82001656-82001698-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2022-02-03,National Parks NFT,Retirement for Person or Organization,Offsetra Offset,NA,160225,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,10,9343-82001699-82001708-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2022-02-04,MORROW collective,Retirement for Person or Organization,Offsetra Offset,NA,160260,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,1,9343-82001709-82001709-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2022-02-05,0x4F7F570F1d6853bF75915C83c2d6D6C3CF6922e4,Other,TOUCAN-1.0-137-0x8e366d32142f36317513ef577c3493e73e1b4925ebfce40161c25d55a6e6a711-1040,NA,160379,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,2,9343-82001710-82001711-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2022-02-07,,,,NA,160491,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,1,9343-82001712-82001712-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2022-02-07,,,,NA,160620,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,1,9343-82001713-82001713-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2022-02-07,,,,NA,160621,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,33,9343-82001714-82001746-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2022-02-07,Tim @EnergizingFX,Retirement for Person or Organization,Offsetra Offset,NA,160622,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,100,9343-82283112-82283211-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2022-05-17,Biniaraix Manufacturing SL,Retirement for Person or Organization,NA,NA,161445,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,2000,9343-81880527-81882526-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2022-03-16,Société BIC,Environmental Benefit,Retirement of carbon credits on behalf of Société BIC,NA,161569,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,3000,9343-82079284-82082283-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,FALSE,NA,,,,NA,162887,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,104,9343-81882527-81882630-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2022-03-29,Hostelworld Group,Environmental Benefit,Retired on behalf of Hostelworld Group,NA,164216,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,119,9343-82003484-82003602-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2022-04-05,BEF Customers,Retirement for Person or Organization,BEF Customers,NA,164990,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,120,9343-81882631-81882750-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2022-04-08,,,,NA,165481,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,20,9343-82003603-82003622-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,FALSE,NA,,,,NA,166031,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,929,9343-81882751-81883679-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2022-04-13,Retired on behalf of Granlund Group to offset their total 2021 emissions,Environmental Benefit,Retired on behalf of Granlund Group to offset their total 2021 emissions,NA,166313,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,1,9343-81883680-81883680-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2022-04-13,Retired on behalf of Granlund Group to offset their total 2021 emissions,Environmental Benefit,Retired on behalf of Granlund Group to offset their total 2021 emissions,NA,166555,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,8909,9343-81883681-81892589-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2022-04-19,,,,NA,166556,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,1032,9343-81892590-81893621-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2022-05-20,Dott,Environmental Benefit,Q-01359 Dott FY2021,NA,166770,1686
2020-12-28,NA,VCU,2019-01-01,2019-12-31,2019-01-01,2019-12-31,1686,Agrocortex REDD Project,Latin America,Brazil,Agriculture Forestry and Other Land Use,VM0015,445946,1,9343-82283212-82283212-VCS-VCU-262-VER-BR-14-1686-01012019-31122019-1,NA,Social Carbon,TRUE,2022-06-22,Associação Route Portugal,Retirement for Person or Organization,"Evento ""Aquele Abraço"" - Carcavelos",NA,169091,1686
